order,id,date,time,title,url,visitCount,typedCount,transition
96,1008,11/1/2020,21:35:53,what is typedCount when referring to web history - Google Search,https://www.google.com/search?q=what+is+typedCount+when+referring+to+web+history&rlz=1C1CHBD_enKE900KE900&oq=what+is+typedCount+when+referring+to+web+history&aqs=chrome..69i57j33i10i160.23599j0j7&sourceid=chrome&ie=UTF-8,3,0,generated
97,1007,11/1/2020,21:27:53,How to Split a Dataframe into Train and Test Set with Python | by Sebastian Guggisberg | Towards Data Science,https://towardsdatascience.com/how-to-split-a-dataframe-into-train-and-test-set-with-python-eaa1630ca7b3,1,0,link
98,1006,11/1/2020,21:27:23,how to split a dataset in python pandas - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01Ns9-aRSOwR0xss1LU2tyAquMu_A%3A1604255190013&ei=1v2eX90_vJHV8A-yxIz4Cw&q=how+to+split+a+dataset+in+python+pandas&oq=how+to+split+a+dataset+in+python+pa&gs_lcp=CgZwc3ktYWIQARgAMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB46BAgAEEc6CQgAEMkDEBYQHjoGCAAQFhAeUIMMWOUSYMwlaABwAngAgAHRBYgB7A6SAQU1LTIuMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,2,0,link
99,1006,11/1/2020,21:27:23,how to split a dataset in python pandas - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01Ns9-aRSOwR0xss1LU2tyAquMu_A%3A1604255190013&ei=1v2eX90_vJHV8A-yxIz4Cw&q=how+to+split+a+dataset+in+python+pandas&oq=how+to+split+a+dataset+in+python+pa&gs_lcp=CgZwc3ktYWIQARgAMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB4yCAghEBYQHRAeMggIIRAWEB0QHjIICCEQFhAdEB46BAgAEEc6CQgAEMkDEBYQHjoGCAAQFhAeUIMMWOUSYMwlaABwAngAgAHRBYgB7A6SAQU1LTIuMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab,2,0,form_submit
100,1004,11/1/2020,21:27:17,how to split a dataset in python - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01XrONaIBrXmYrX3KMZpX6zCB3Ojg%3A1604255175300&ei=x_2eX8fvEe6G1fAPz92NwAc&q=how+to+split+a+dataset+in+python&oq=how+to+split+a+dataset+in+python&gs_lcp=CgZwc3ktYWIQAzICCAA6BAgAEEc6BggAEAcQHjoICAAQCBAHEB46BggAEAgQHlCjO1jcWWCqYmgEcAJ4AIAB9weIAeAekgENMi0xLjYuMC4xLjAuMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwiH7-ie_OHsAhVuQxUIHc9uA3gQ4dUDCA0&uact=5,3,0,form_submit
101,1005,11/1/2020,21:26:33,Dataset Splitting Best Practices in Python,https://www.kdnuggets.com/2020/05/dataset-splitting-best-practices-python.html,1,0,link
102,1004,11/1/2020,21:26:30,how to split a dataset in python - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01XrONaIBrXmYrX3KMZpX6zCB3Ojg%3A1604255175300&ei=x_2eX8fvEe6G1fAPz92NwAc&q=how+to+split+a+dataset+in+python&oq=how+to+split+a+dataset+in+python&gs_lcp=CgZwc3ktYWIQAzICCAA6BAgAEEc6BggAEAcQHjoICAAQCBAHEB46BggAEAgQHlCjO1jcWWCqYmgEcAJ4AIAB9weIAeAekgENMi0xLjYuMC4xLjAuMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwiH7-ie_OHsAhVuQxUIHc9uA3gQ4dUDCA0&uact=5,3,0,link
103,1004,11/1/2020,21:26:29,how to split a dataset in python - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01XrONaIBrXmYrX3KMZpX6zCB3Ojg%3A1604255175300&ei=x_2eX8fvEe6G1fAPz92NwAc&q=how+to+split+a+dataset+in+python&oq=how+to+split+a+dataset+in+python&gs_lcp=CgZwc3ktYWIQAzICCAA6BAgAEEc6BggAEAcQHjoICAAQCBAHEB46BggAEAgQHlCjO1jcWWCqYmgEcAJ4AIAB9weIAeAekgENMi0xLjYuMC4xLjAuMZgBAKABAaoBB2d3cy13aXrIAQjAAQE&sclient=psy-ab&ved=0ahUKEwiH7-ie_OHsAhVuQxUIHc9uA3gQ4dUDCA0&uact=5,3,0,form_submit
104,1003,11/1/2020,21:26:14,how to split a dataframe in python - Google Search,https://www.google.com/search?q=how+to+split+a+dataframe+in+python&rlz=1C1CHBD_enKE900KE900&oq=how+to+split+a+data&aqs=chrome.0.0i20i263i457j0i20i263j69i57j0l5.7304j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
105,1002,11/1/2020,21:17:37,An introduction to seaborn — seaborn 0.11.0 documentation,https://seaborn.pydata.org/introduction.html,1,0,link
106,1001,11/1/2020,21:17:28,plots in seaborm - Google Search,https://www.google.com/search?q=plots+in+seaborm&rlz=1C1CHBD_enKE900KE900&oq=plots+in+seaborm&aqs=chrome..69i57j0i13i457j0i5i13i30l6.4285j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
107,1000,11/1/2020,21:16:05,change the size of a figure matplotlib - Google Search,https://www.google.com/search?q=change+the+size+of+a+figure+matplotlib&rlz=1C1CHBD_enKE900KE900&oq=changing+the+size+of+a+fi&aqs=chrome.1.69i57j0i22i30i457j0i22i30l3.15373j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
108,999,11/1/2020,21:06:02,how to find out the data type of a column in pandas - Google Search,https://www.google.com/search?q=how+to+find+out+the+data+type+of+a+column+in+pandas&rlz=1C1CHBD_enKE900KE900&oq=how+to+find+out+the+data+type&aqs=chrome.2.0i20i263i457j69i57j0i20i263j0l3j0i22i30l2.13397j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
109,998,11/1/2020,21:05:32,why numpy.ndarray is object is not callable in my simple for python loop - Stack Overflow,"https://stackoverflow.com/questions/37222989/why-numpy-ndarray-is-object-is-not-callable-in-my-simple-for-python-loop/56315689#:~:text=4%20Answers&text=The%20error%20TypeError%3A%20'numpy.,numpy%20array%20as%20a%20function.&text=Sometimes%2C%20when%20a%20function%20name,same%2C%20the%20error%20is%20shown.",1,0,link
110,997,11/1/2020,21:04:15,TypeError: 'numpy.dtype' object is not callable - Google Search,https://www.google.com/search?q=TypeError%3A+%27numpy.dtype%27+object+is+not+callable&rlz=1C1CHBD_enKE900KE900&oq=TypeError%3A+%27numpy.dtype%27+object+is+not+callable&aqs=chrome..69i57j69i58.1840j0j9&sourceid=chrome&ie=UTF-8,1,0,generated
111,996,11/1/2020,21:02:21,how to find out datatypes in pandas - Google Search,https://www.google.com/search?q=how+to+find+out+datatypes+in+pandas&rlz=1C1CHBD_enKE900KE900&oq=how+to+find+out+datatypes+in+pandas&aqs=chrome..69i57j0i22i30i457j0i22i30j0i10i22i30.16940j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
112,995,11/1/2020,20:59:12,seaborn.lineplot — seaborn 0.11.0 documentation,https://seaborn.pydata.org/generated/seaborn.lineplot.html,1,0,link
113,994,11/1/2020,20:59:05,sns.line plot python - Google Search,https://www.google.com/search?q=sns.line+plot+python&rlz=1C1CHBD_enKE900KE900&oq=sns.line&aqs=chrome.2.69i57j0i457j0i20i263j0l5.5200j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
114,993,11/1/2020,20:57:50,Python | Pandas dataframe.corr() - GeeksforGeeks,https://www.geeksforgeeks.org/python-pandas-dataframe-corr/,1,0,link
115,991,11/1/2020,20:57:39,what types of values are displayed when .corr() is called in python pandas - Google Search,https://www.google.com/search?q=what+types+of+values+are+displayed+when+.corr()+is+called+in+python+pandas&rlz=1C1CHBD_enKE900KE900&oq=what+types+of+values+are+displayed+when+.corr()+is+called+in+python+pandas&aqs=chrome..69i57.32751j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
116,992,11/1/2020,20:57:04,503 Service Temporarily Unavailable,https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.DataFrame.corr.html,2,0,link
117,992,11/1/2020,20:57:00,503 Service Temporarily Unavailable,https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.DataFrame.corr.html,2,0,link
118,991,11/1/2020,20:56:01,what types of values are displayed when .corr() is called in python pandas - Google Search,https://www.google.com/search?q=what+types+of+values+are+displayed+when+.corr()+is+called+in+python+pandas&rlz=1C1CHBD_enKE900KE900&oq=what+types+of+values+are+displayed+when+.corr()+is+called+in+python+pandas&aqs=chrome..69i57.32751j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
119,990,11/1/2020,20:54:33,Add the possibility of callable to ValueError message raised by corr · Issue #25727 · pandas-dev/pandas,https://github.com/pandas-dev/pandas/issues/25727,1,0,link
120,989,11/1/2020,20:54:27,"ValueError: method must be either 'pearson', 'spearman', 'kendall', or a callable, 'time' was supplied - Google Search",https://www.google.com/search?q=ValueError%3A+method+must+be+either+%27pearson%27%2C+%27spearman%27%2C+%27kendall%27%2C+or+a+callable%2C+%27time%27+was+supplied&rlz=1C1CHBD_enKE900KE900&oq=ValueError%3A+method+must+be+either+%27pearson%27%2C+%27spearman%27%2C+%27kendall%27%2C+or+a+callable%2C+%27time%27+was+supplied&aqs=chrome..69i57j69i58.761j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
121,988,11/1/2020,20:44:00,Understanding Data Types in Python | Python Data Science Handbook,https://jakevdp.github.io/PythonDataScienceHandbook/02.01-understanding-data-types.html,1,0,link
122,986,11/1/2020,20:43:38,difference between int32 and int in python - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01X7lu8um6PWIkcUkH_bDiD_euapg%3A1604252576095&ei=oPOeX-iTBcqK1fAPyeGF6Ac&q=difference+between+int32+and+int+in+python&oq=difference+between+int32+and+int+in+python&gs_lcp=CgZwc3ktYWIQAzoECAAQRzoFCAAQyQM6BggAEBYQHjoJCAAQyQMQFhAeOggIIRAWEB0QHlDPRFiSbWDldGgAcAJ4AIAB6QeIAeorkgELMy0xLjIuNi4wLjGYAQCgAQGqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab&ved=0ahUKEwjo47XH8uHsAhVKRRUIHclwAX0Q4dUDCA0&uact=5,3,0,form_submit
123,987,11/1/2020,20:43:16,python - What is the difference between native int type and the numpy.int types? - Stack Overflow,https://stackoverflow.com/questions/38155039/what-is-the-difference-between-native-int-type-and-the-numpy-int-types,1,0,link
124,986,11/1/2020,20:43:13,difference between int32 and int in python - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01X7lu8um6PWIkcUkH_bDiD_euapg%3A1604252576095&ei=oPOeX-iTBcqK1fAPyeGF6Ac&q=difference+between+int32+and+int+in+python&oq=difference+between+int32+and+int+in+python&gs_lcp=CgZwc3ktYWIQAzoECAAQRzoFCAAQyQM6BggAEBYQHjoJCAAQyQMQFhAeOggIIRAWEB0QHlDPRFiSbWDldGgAcAJ4AIAB6QeIAeorkgELMy0xLjIuNi4wLjGYAQCgAQGqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab&ved=0ahUKEwjo47XH8uHsAhVKRRUIHclwAX0Q4dUDCA0&uact=5,3,0,link
125,986,11/1/2020,20:43:12,difference between int32 and int in python - Google Search,https://www.google.com/search?rlz=1C1CHBD_enKE900KE900&sxsrf=ALeKk01X7lu8um6PWIkcUkH_bDiD_euapg%3A1604252576095&ei=oPOeX-iTBcqK1fAPyeGF6Ac&q=difference+between+int32+and+int+in+python&oq=difference+between+int32+and+int+in+python&gs_lcp=CgZwc3ktYWIQAzoECAAQRzoFCAAQyQM6BggAEBYQHjoJCAAQyQMQFhAeOggIIRAWEB0QHlDPRFiSbWDldGgAcAJ4AIAB6QeIAeorkgELMy0xLjIuNi4wLjGYAQCgAQGqAQdnd3Mtd2l6yAEIwAEB&sclient=psy-ab&ved=0ahUKEwjo47XH8uHsAhVKRRUIHclwAX0Q4dUDCA0&uact=5,3,0,form_submit
126,985,11/1/2020,20:42:55,difference between int32 and int - Google Search,https://www.google.com/search?q=difference+between+int32+and+int&rlz=1C1CHBD_enKE900KE900&oq=difference+between+int32&aqs=chrome.3.69i57j0i457j0i20i263j0l5.14441j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
127,984,11/1/2020,20:32:36,Ways to apply an if condition in Pandas DataFrame - GeeksforGeeks,https://www.geeksforgeeks.org/ways-to-apply-an-if-condition-in-pandas-dataframe/,1,0,link
128,983,11/1/2020,20:32:29,how to pass conditions to values in series pandas - Google Search,https://www.google.com/search?q=how+to+pass+conditions+to+values+in+series+pandas&rlz=1C1CHBD_enKE900KE900&oq=how+to+pass+conditions+to+values+in+series+pandas&aqs=chrome..69i57j33i160.23032j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
129,503,11/1/2020,20:32:03,Kaggle: Your Home for Data Science,https://www.kaggle.com/,15,0,link
130,522,11/1/2020,20:31:58,Search | Kaggle,https://www.kaggle.com/search,7,0,link
131,503,11/1/2020,20:31:46,Kaggle: Your Home for Data Science,https://www.kaggle.com/,15,0,link
132,503,11/1/2020,20:31:46,Kaggle: Your Home for Data Science,https://www.kaggle.com/,15,0,link
133,503,11/1/2020,20:31:44,Kaggle: Your Home for Data Science,https://www.kaggle.com/,15,0,link
134,522,11/1/2020,20:31:44,Search | Kaggle,https://www.kaggle.com/search,7,0,link
135,943,11/1/2020,20:31:37,Search | Kaggle,https://www.kaggle.com/search?q=tag%3A%22data+cleaning%22,2,0,link
136,982,11/1/2020,20:17:55,pandas - How to plot two variables on two different y-axes in python? - Stack Overflow,https://stackoverflow.com/questions/55847933/how-to-plot-two-variables-on-two-different-y-axes-in-python,1,0,link
137,981,11/1/2020,20:17:50,how to plot 2 variables on same plot in pandas - Google Search,https://www.google.com/search?q=how+to+plot+2+variables+on+same+plot+in+pandas&rlz=1C1CHBD_enKE900KE900&oq=how+to+plot+2+variables+on+same+plot+in+pand&aqs=chrome.1.69i57j33i10i160.22815j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
138,980,11/1/2020,20:16:27,python - cannot convert the series to <class 'int'`> - Stack Overflow,https://stackoverflow.com/questions/51865367/cannot-convert-the-series-to-class-int/51865757#51865757,1,0,link
139,976,11/1/2020,20:16:20,Sign in - Google Accounts,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?client_id=717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com&scope=profile%20email&redirect_uri=https%3A%2F%2Fstackauth.com%2Fauth%2Foauth2%2Fgoogle&state=%7B%22sid%22%3A1%2C%22st%22%3A%2259%3A3%3Abbc%2C16%3Aec672f9f99b60111%2C10%3A1604250975%2C16%3Adb60b9f86ea99b8b%2C5fa638d0f87af727f42dfa910666a6246421112f5c9201609e9dcd20cf146fd0%22%2C%22cdl%22%3Anull%2C%22cid%22%3A%22717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com%22%2C%22k%22%3A%22Google%22%2C%22ses%22%3A%22391ca4fa37e44577ae67839b19d789a2%22%7D&response_type=code&flowName=GeneralOAuthFlow,1,0,link
140,975,11/1/2020,20:16:20,Sign in - Google Accounts,https://accounts.google.com/o/oauth2/auth?client_id=717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com&scope=profile+email&redirect_uri=https%3a%2f%2fstackauth.com%2fauth%2foauth2%2fgoogle&state=%7b%22sid%22%3a1%2c%22st%22%3a%2259%3a3%3abbc%2c16%3aec672f9f99b60111%2c10%3a1604250975%2c16%3adb60b9f86ea99b8b%2c5fa638d0f87af727f42dfa910666a6246421112f5c9201609e9dcd20cf146fd0%22%2c%22cdl%22%3anull%2c%22cid%22%3a%22717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com%22%2c%22k%22%3a%22Google%22%2c%22ses%22%3a%22391ca4fa37e44577ae67839b19d789a2%22%7d&response_type=code,2,0,link
141,975,11/1/2020,20:16:17,Sign in - Google Accounts,https://accounts.google.com/o/oauth2/auth?client_id=717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com&scope=profile+email&redirect_uri=https%3a%2f%2fstackauth.com%2fauth%2foauth2%2fgoogle&state=%7b%22sid%22%3a1%2c%22st%22%3a%2259%3a3%3abbc%2c16%3aec672f9f99b60111%2c10%3a1604250975%2c16%3adb60b9f86ea99b8b%2c5fa638d0f87af727f42dfa910666a6246421112f5c9201609e9dcd20cf146fd0%22%2c%22cdl%22%3anull%2c%22cid%22%3a%22717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com%22%2c%22k%22%3a%22Google%22%2c%22ses%22%3a%22391ca4fa37e44577ae67839b19d789a2%22%7d&response_type=code,2,0,form_submit
142,973,11/1/2020,20:13:30,python - cannot convert the series to <class 'int'`> - Stack Overflow,https://stackoverflow.com/questions/51865367/cannot-convert-the-series-to-class-int,1,0,link
143,972,11/1/2020,20:13:26,how to convert series to class int - Google Search,https://www.google.com/search?q=how+to+convert+series+to+class+int&rlz=1C1CHBD_enKE900KE900&oq=how+to+convert+series+to+class+int&aqs=chrome..69i57j33i22i29i30.11677j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
144,971,11/1/2020,20:12:19,"python - What is dtype('O'), in pandas? - Stack Overflow","https://stackoverflow.com/questions/37561991/what-is-dtypeo-in-pandas#:~:text=When%20you%20see%20dtype(',dataframe%20this%20means%20Pandas%20string.&text=You%20can%20interpret%20the%20last,Numpy%20string_%20%2C%20or%20unicode_%20types.",1,0,link
145,970,11/1/2020,20:12:06,what is dtype('o') - Google Search,https://www.google.com/search?q=what+is+dtype(%27o%27)&rlz=1C1CHBD_enKE900KE900&oq=what+is+dtype(&aqs=chrome.1.69i57j0i457j0i22i30l6.8203j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
146,969,11/1/2020,20:10:51,python - No numeric types to aggregate - change in groupby() behaviour? - Stack Overflow,https://stackoverflow.com/questions/12844529/no-numeric-types-to-aggregate-change-in-groupby-behaviour,1,0,link
147,968,11/1/2020,20:10:46,DataError: No numeric types to aggregate - Google Search,https://www.google.com/search?q=DataError%3A+No+numeric+types+to+aggregate&rlz=1C1CHBD_enKE900KE900&oq=DataError%3A+No+numeric+types+to+aggregate&aqs=chrome..69i57j69i58.790j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
148,967,11/1/2020,20:03:58,strip python - Google Search,https://www.google.com/search?q=strip+python&rlz=1C1CHBD_enKE900KE900&oq=strip&aqs=chrome.1.69i57j0i67i457j0i67i433j0i131i433j0l4.4041j0j7&sourceid=chrome&ie=UTF-8,1,0,generated
149,965,11/1/2020,20:02:05,how to change values in a column pandas - Google Search,https://www.google.com/search?q=how+to+change+values+in+a+column+pandas&rlz=1C1CHBD_enKE900KE900&oq=how+to+edit+values+in+a+col&aqs=chrome.1.69i57j0i22i30i457j0i22i30l5.22168j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
150,966,11/1/2020,20:00:51,How to replace column values in a Pandas dataframe in Python,"https://www.kite.com/python/answers/how-to-replace-column-values-in-a-pandas-dataframe-in-python#:~:text=Access%20a%20specific%20pandas.,old%20values%20to%20new%20values.",1,0,link
151,965,11/1/2020,19:59:26,how to change values in a column pandas - Google Search,https://www.google.com/search?q=how+to+change+values+in+a+column+pandas&rlz=1C1CHBD_enKE900KE900&oq=how+to+edit+values+in+a+col&aqs=chrome.1.69i57j0i22i30i457j0i22i30l5.22168j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
152,964,11/1/2020,19:58:11,pandas.DataFrame.values — pandas 1.1.4 documentation,https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.DataFrame.values.html,1,0,link
153,963,11/1/2020,19:57:00,pandas.DataFrame.convert_dtypes — pandas 1.1.4 documentation,https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.DataFrame.convert_dtypes.html,1,0,link
154,962,11/1/2020,19:56:12,pandas.DataFrame.replace — pandas 1.1.4 documentation,https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.DataFrame.replace.html,1,0,link
155,961,11/1/2020,19:55:56,replacing column values in pandas - Google Search,https://www.google.com/search?q=replacing+column+values+in+pandas&rlz=1C1CHBD_enKE900KE900&oq=replacing+column+va&aqs=chrome.0.0i457j0j69i57j0j0i22i30l2.10985j1j7&sourceid=chrome&ie=UTF-8,1,0,generated
156,960,11/1/2020,19:55:24,API-NBA API Documentation (api-sports) | RapidAPI,https://rapidapi.com/api-sports/api/api-nba?endpoint=5bb769ffe4b09cbc25b09c02,2,0,link
157,960,11/1/2020,19:55:03,API-NBA API Documentation (api-sports) | RapidAPI,https://rapidapi.com/api-sports/api/api-nba?endpoint=5bb769ffe4b09cbc25b09c02,2,0,link
158,959,11/1/2020,19:53:48,Redirecting Back To RapidAPI,https://rapidapi.com/auth/google/callback?state=rapidapi%2C%2Cen-US&code=4%2F5wG6bdDCuDk77GS-jP-UMqaUypf2wWxmNuwTcgEsW3vUy22IJl9dViOo0h8Za_gxJUY6DGNW6Sec7bvz4Pl32_g&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=consent#,1,0,form_submit
159,957,11/1/2020,19:53:41,Approved Clicked,https://accounts.google.com/signin/oauth/legacy/consent?authuser=0&part=AJi8hAPV0ErCe8bgArZmQ3CdrF-bgd_PLySxRNX2RRbc6spj_94Ew_8P3tazIKSLMWb0nuzoTtsBIEGsVkViVxVkVQa8Y40oXYTUKl6GecBzxWti0GIdEfa565--YguYXYF617tXQOMoZADx-vM0UPBqrvZfp2I_o5J5o1aYJ_DSzz5TDHzyN9HvTpDTu6h6Z-2FY75V5VNfsl46sCqOhUZYwlQNsXRRzcXwD2DdC2jg3VV1enpB8fRAJRfcQt26MAAQO814sMA6k8nJZXCsd7aAxmcwkMfSnyCe7LFjhfeM8POzonGAg89MR5c1cbYpvjxt_ysEyeHX7K88YIZylhAJrRYSDDMGcwhgnlF-Q6FpxrVSbtACqmhPJ6RYObrs7v9hCL7YfCfVza0tPqMxIbd81AhLksotADXUk2koWkv8uR_sEc6kLONn3sFEmr_hI00PSDNwqj5ecJs8bItKyjjC02MeisnJnmStaNxxromDeyTu4niTbbWjbB0S2zxwaxYL4oe6lOdfRWBqcGs8H3fVzQxfI_AT3qBtDmqIb_k5qTkU9EyB6PG0KkgKKjjYSwLWr6RsBcLcOQhuNZv2PofoGHJYNvo3_PCay9Wt04q5GmZfE9mXeUM&as=S-1912193394%3A1604249609138715&pli=1&rapt=AEjHL4MX0DNByfVw2J6_XaV9mF-XH9h_utjW2oUofq5kI0ke6PxpfNrpw-w9x0dqpbggMta73JS0A8niYAS7hfxlSdeKfWLnjA#,1,0,link
160,953,11/1/2020,19:53:37,Sign in - Google Accounts,https://accounts.google.com/AccountChooser/signinchooser?oauth=1&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Flegacy%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPV0ErCe8bgArZmQ3CdrF-bgd_PLySxRNX2RRbc6spj_94Ew_8P3tazIKSLMWb0nuzoTtsBIEGsVkViVxVkVQa8Y40oXYTUKl6GecBzxWti0GIdEfa565--YguYXYF617tXQOMoZADx-vM0UPBqrvZfp2I_o5J5o1aYJ_DSzz5TDHzyN9HvTpDTu6h6Z-2FY75V5VNfsl46sCqOhUZYwlQNsXRRzcXwD2DdC2jg3VV1enpB8fRAJRfcQt26MAAQO814sMA6k8nJZXCsd7aAxmcwkMfSnyCe7LFjhfeM8POzonGAg89MR5c1cbYpvjxt_ysEyeHX7K88YIZylhAJrRYSDDMGcwhgnlF-Q6FpxrVSbtACqmhPJ6RYObrs7v9hCL7YfCfVza0tPqMxIbd81AhLksotADXUk2koWkv8uR_sEc6kLONn3sFEmr_hI00PSDNwqj5ecJs8bItKyjjC02MeisnJnmStaNxxromDeyTu4niTbbWjbB0S2zxwaxYL4oe6lOdfRWBqcGs8H3fVzQxfI_AT3qBtDmqIb_k5qTkU9EyB6PG0KkgKKjjYSwLWr6RsBcLcOQhuNZv2PofoGHJYNvo3_PCay9Wt04q5GmZfE9mXeUM%26as%3DS-1912193394%253A1604249609138715%23&flowName=GlifWebSignIn&flowEntry=AddSession,1,0,link
161,952,11/1/2020,19:53:34,Sign in - Google Accounts,https://accounts.google.com/AccountChooser/signinchooser?oauth=1&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Flegacy%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPV0ErCe8bgArZmQ3CdrF-bgd_PLySxRNX2RRbc6spj_94Ew_8P3tazIKSLMWb0nuzoTtsBIEGsVkViVxVkVQa8Y40oXYTUKl6GecBzxWti0GIdEfa565--YguYXYF617tXQOMoZADx-vM0UPBqrvZfp2I_o5J5o1aYJ_DSzz5TDHzyN9HvTpDTu6h6Z-2FY75V5VNfsl46sCqOhUZYwlQNsXRRzcXwD2DdC2jg3VV1enpB8fRAJRfcQt26MAAQO814sMA6k8nJZXCsd7aAxmcwkMfSnyCe7LFjhfeM8POzonGAg89MR5c1cbYpvjxt_ysEyeHX7K88YIZylhAJrRYSDDMGcwhgnlF-Q6FpxrVSbtACqmhPJ6RYObrs7v9hCL7YfCfVza0tPqMxIbd81AhLksotADXUk2koWkv8uR_sEc6kLONn3sFEmr_hI00PSDNwqj5ecJs8bItKyjjC02MeisnJnmStaNxxromDeyTu4niTbbWjbB0S2zxwaxYL4oe6lOdfRWBqcGs8H3fVzQxfI_AT3qBtDmqIb_k5qTkU9EyB6PG0KkgKKjjYSwLWr6RsBcLcOQhuNZv2PofoGHJYNvo3_PCay9Wt04q5GmZfE9mXeUM%26as%3DS-1912193394%253A1604249609138715%23&flowName=GlifWebSignIn&flowEntry=AccountChooser,1,0,link
162,951,11/1/2020,19:53:33,Sign in - Google Accounts,https://accounts.google.com/AccountChooser?oauth=1&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Flegacy%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPV0ErCe8bgArZmQ3CdrF-bgd_PLySxRNX2RRbc6spj_94Ew_8P3tazIKSLMWb0nuzoTtsBIEGsVkViVxVkVQa8Y40oXYTUKl6GecBzxWti0GIdEfa565--YguYXYF617tXQOMoZADx-vM0UPBqrvZfp2I_o5J5o1aYJ_DSzz5TDHzyN9HvTpDTu6h6Z-2FY75V5VNfsl46sCqOhUZYwlQNsXRRzcXwD2DdC2jg3VV1enpB8fRAJRfcQt26MAAQO814sMA6k8nJZXCsd7aAxmcwkMfSnyCe7LFjhfeM8POzonGAg89MR5c1cbYpvjxt_ysEyeHX7K88YIZylhAJrRYSDDMGcwhgnlF-Q6FpxrVSbtACqmhPJ6RYObrs7v9hCL7YfCfVza0tPqMxIbd81AhLksotADXUk2koWkv8uR_sEc6kLONn3sFEmr_hI00PSDNwqj5ecJs8bItKyjjC02MeisnJnmStaNxxromDeyTu4niTbbWjbB0S2zxwaxYL4oe6lOdfRWBqcGs8H3fVzQxfI_AT3qBtDmqIb_k5qTkU9EyB6PG0KkgKKjjYSwLWr6RsBcLcOQhuNZv2PofoGHJYNvo3_PCay9Wt04q5GmZfE9mXeUM%26as%3DS-1912193394%253A1604249609138715%23,2,0,link
